order_id,user_id,amount,status
5340,271,380.78,pending
5446,39,31.45,shipped
7757,400,324.87,shipped
2090,344,411.33,delivered
4650,98,398.33,pending
6579,26,65.81,delivered
7879,464,155.71,shipped
6262,49,244.86,pending
9513,203,484.5,shipped
9821,90,91.57,pending
7549,81,412.27,shipped
7438,306,89.83,pending
8803,451,24.25,delivered
4806,221,185.88,delivered
5802,325,357.55,delivered
9736,478,476.5,shipped
5157,468,107.48,shipped
6202,180,464.97,shipped
6016,428,353.94,shipped
2924,441,74.1,delivered
3052,185,118.6,delivered
7336,79,336.56,shipped
3720,188,309.81,pending
9303,354,297.74,delivered
2704,111,43.71,shipped
3596,465,427.2,delivered
9221,240,191.3,delivered
9702,39,120.46,shipped
7056,361,463.34,shipped
9841,436,172.4,shipped
8454,427,97.95,delivered
9312,116,23.76,pending
8443,335,142.27,delivered
5995,136,37.75,pending
1567,31,285.98,delivered
9161,61,205.69,delivered
3213,481,67.98,pending
7536,320,466.98,pending
7800,257,242.85,pending
2670,111,75.38,pending
7936,113,173.29,delivered
4904,259,122.67,pending
4096,131,177.93,pending
7127,359,171.95,pending
3969,172,242.54,delivered
4493,393,373.19,delivered
3183,30,214.79,delivered
1731,22,446.32,pending
8855,232,205.86,pending
8076,241,444.69,pending
